PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,name,sound_type
-1.6831082023324575,4.174030671585109,0.439394361449496,1.4596845618487637,-5.982761717165805,-1.4331303264734767,1.8302002022150987,1.549629646659139,-0.14256761841903376,5.304836957005782,0.9016496564128064,-0.43446685493042564,2.252781079222663,-1.45069086071797,-1.1890376618108418,2.1713707788360486,-1.4215090837461668,4.44842615283102,-0.6240423463765405,1.9093665757760092,Preset,
0.30989686944665873,-2.1388653784953,0.2596655458173027,-0.9536388961702877,0.7549174691746291,0.13739582153989596,0.11205784336479903,-0.17659136380823548,1.7136620104276397,-0.47711010045298397,0.22753842343186662,1.4330395411262014,-0.6637550713418565,0.33486294533787375,0.386858964442213,1.0895884627440782,0.052674419383381264,0.49933051067880246,-2.1598441732197253,-2.2320372591767943,Preset,
0.180698071713609,0.12497337584840955,-0.2854116624177379,-0.12808129939736354,0.476661583866395,-0.7222417500136653,-0.5327041601831322,0.07384120367381572,-0.1578675727416602,-0.3994358328718281,-0.0503406122116894,0.3701973219083186,0.3097665665227578,-0.39414911704050565,0.2569814380986078,-1.2924163277906349,-1.3711326764177447,-0.6133688224653701,-0.12973515237335065,0.32220914729922956,Preset,
0.6645056794507824,-0.3709088377006172,4.350342254049829,0.6094461555687426,-1.064170388956903,1.3210741461554825,-2.2921104800927545,-3.022231011038591,-2.080203997445584,2.750607338518245,-3.06243979451569,0.2015315449859029,1.3021532397868112,2.755329216255036,2.2943723895686627,2.610655379902097,0.4512623854843823,0.7946960811289768,0.23751424951071862,0.8489413604221506,Preset,
1.95657941424989,1.4797652461042539,1.9974265435581549,-3.3558995354171164,-2.303670762588667,-1.1129824278661355,7.811166001537018,-1.0667846587838072,-0.8372851717372043,-1.341660390204505,1.434081768427612,3.2050259731655903,0.7150408366359481,4.217183062418032,-0.4106328659350219,2.842695295503943,3.315675432693921,1.147512019595016,0.6455890633168679,1.293503447338543,Preset,
0.38703316113157277,-2.8075631122410605,-0.5290279257663556,-0.09198138639389528,-0.5709831020570986,0.03613840282615149,-0.6372022847384463,1.048030910617191,-0.2631458518995226,1.6480718246859074,-0.49684529142718475,1.341286491623354,0.19803226274406574,-0.3996498283620228,-0.149185870173133,0.055676539957017594,0.3344014171214589,-0.9038093476066413,0.40501600609433597,1.0089872566708658,Preset,
-0.8609307574242842,0.1726717191411519,-1.621493485006212,0.44348017874281853,1.6448231824790884,0.20112206085688028,0.5063839049535878,-0.4593668483941953,-1.1653731266386969,0.9240265829854315,-0.054341017978206375,-0.32353681366835646,0.0266156668453111,-1.3308894376971017,-0.2261047914824126,1.170188671991185,-0.5760628703297168,-1.4968593712518738,0.25308001372796396,0.5520671144489389,Preset,
0.33634372769346094,-1.321289266415226,0.48888979175782404,1.8769209576527812,-0.1744847762965193,-0.6219045269045663,-0.27791367656991717,-0.8718302469505246,1.2860994775296621,-1.1327015272403271,2.403105258773584,0.38024957636264206,-0.1893129469268028,0.4363155184524316,0.27947279874884656,-1.7576294955195346,-0.43015805171842947,-0.41613182298478696,0.16837147201217822,-0.040689796610513626,Preset,
-4.584116079358452,3.5947551423825206,2.60517180491655,3.215365260069669,-1.8890796670808303,2.2746029997210617,-5.97069989277928,1.9877192955154073,3.6999493549965683,-1.3570393179383853,-0.2473035216729488,1.519241838918004,-0.9807578201258466,3.1508952070510854,-0.9917559928146765,-2.271893494929775,-0.5611337108787752,1.8192896790534154,1.4198443302902886,0.5641158637768402,Preset,
-0.8927712420654224,-0.12839408593653145,-1.1962065545492333,2.3185068470045183,-0.8525545610140545,-1.309280466226294,0.3671976729142681,0.07452667185180493,-0.028013381107484546,0.2629126933198725,2.0130299681876824,0.7771934112535632,-0.2744650880922392,0.15030906960554014,-0.2833172537171216,1.0027792814538272,0.32040003165890657,-0.4993187021172148,-0.8231686283049926,-0.7276200316118785,Preset,
