id,name,kind,midi_note,note_label,d_brightness,d_depth,d_hardness,d_roughness,d_warmth,d_sharpness,d_boominess,stored_a4_brightness,stored_a4_depth,stored_a4_hardness,stored_a4_roughness,stored_a4_warmth,stored_a4_sharpness,stored_a4_boominess
949a5bf9,Preset,random,81,A5,69.1000203668407,21.35896234561482,64.79540930492786,68.82533691483623,33.623537128756325,60.99010265469872,9.862382665403786,57.24032163442438,36.24190263597189,52.963809428637376,59.824962664377125,52.21148627882816,46.2199258080041,26.87653355819877
949a5bf9,Preset,random,93,A6,76.52347463979117,22.281239999694307,67.45356145581053,71.2447354508806,24.29633896512936,67.42902870545024,19.589536498484666,57.24032163442438,36.24190263597189,52.963809428637376,59.824962664377125,52.21148627882816,46.2199258080041,26.87653355819877
1b76b17c,Preset,random,45,A2,21.384067890435652,64.16254347889407,22.61817649331593,45.39358495899856,67.71141765188821,23.731246362089557,47.29849455148851,30.782938332142777,48.213132993811485,25.70621067284911,46.06854002080873,57.9060883182225,15.348505285571257,34.043327869745546
1b76b17c,Preset,random,57,A3,23.102338495538284,59.41093644180409,23.341479073221635,45.124924901896215,70.34060376777843,6.71394870720637,46.73375203202178,30.782938332142777,48.213132993811485,25.70621067284911,46.06854002080873,57.9060883182225,15.348505285571257,34.043327869745546
1b76b17c,Preset,random,69,A4,30.39959357582737,50.09249022594409,37.5465535344634,47.98048653202613,55.89744230845774,26.648350288941586,30.16786957802903,30.782938332142777,48.213132993811485,25.70621067284911,46.06854002080873,57.9060883182225,15.348505285571257,34.043327869745546
1b76b17c,Preset,random,81,A5,35.918970042813946,62.10453260567988,38.78119978213991,51.421459365151186,67.11324768923524,17.4981790527487,40.385400404995025,30.782938332142777,48.213132993811485,25.70621067284911,46.06854002080873,57.9060883182225,15.348505285571257,34.043327869745546
1b76b17c,Preset,random,93,A6,37.1399134154596,62.81414644682468,32.33387650210446,51.448607867539934,67.76367502714083,16.554558868080857,43.089695208523274,30.782938332142777,48.213132993811485,25.70621067284911,46.06854002080873,57.9060883182225,15.348505285571257,34.043327869745546
269b28b7,Preset,random,45,A2,45.203391532069695,65.1540402199336,40.79697854851824,44.543074061269635,62.38130861314403,36.782766786147086,48.371236882375015,38.25279851439798,39.53724169759974,11.026217975056241,33.50562219164014,52.4433512136038,25.64541088397769,13.292538911144998
269b28b7,Preset,random,57,A3,35.871849961943,58.95476406538425,13.8389404489145,35.25375679720615,66.47773060004714,16.099463105730123,47.64643518458107,38.25279851439798,39.53724169759974,11.026217975056241,33.50562219164014,52.4433512136038,25.64541088397769,13.292538911144998
269b28b7,Preset,random,69,A4,37.69173906306892,38.142488041227566,24.366849949315124,36.39845416032506,54.648426890459305,24.068630328878477,14.453669013691657,38.25279851439798,39.53724169759974,11.026217975056241,33.50562219164014,52.4433512136038,25.64541088397769,13.292538911144998
269b28b7,Preset,random,81,A5,46.12865872150219,19.685824675617773,37.65067203879151,37.30576246205781,43.78205632614548,36.97404388504515,-10.22873986457946,38.25279851439798,39.53724169759974,11.026217975056241,33.50562219164014,52.4433512136038,25.64541088397769,13.292538911144998
269b28b7,Preset,random,93,A6,63.65961157562916,12.096099599272591,44.99506949621616,42.529300122736316,34.11014249024254,50.42219557242717,2.263111903706111,38.25279851439798,39.53724169759974,11.026217975056241,33.50562219164014,52.4433512136038,25.64541088397769,13.292538911144998
f566d7ed,Preset,random,45,A2,15.11835785851278,73.81114061795594,27.821713180143846,0.0,64.54390391444804,48.92686670996587,39.31081657668248,11.590236991849572,70.83865418407022,21.516124624103227,44.89314807445688,62.035698453134856,20.364442166311427,60.458588742709026
f566d7ed,Preset,random,57,A3,11.231551512399392,74.71790353539909,24.64136277115476,0.0,62.25840540245738,39.25624607275794,50.84661412865237,11.590236991849572,70.83865418407022,21.516124624103227,44.89314807445688,62.035698453134856,20.364442166311427,60.458588742709026
f566d7ed,Preset,random,69,A4,9.44269100849938,68.6885979779701,27.2366964769533,43.57467549699747,61.716434459283846,27.787744823114345,57.79778488872091,11.590236991849572,70.83865418407022,21.516124624103227,44.89314807445688,62.035698453134856,20.364442166311427,60.458588742709026
f566d7ed,Preset,random,81,A5,13.89407610610236,70.68616524285677,28.774894655608335,40.05570877641283,65.71750789010507,4.605004608688574,59.065146816807925,11.590236991849572,70.83865418407022,21.516124624103227,44.89314807445688,62.035698453134856,20.364442166311427,60.458588742709026
f566d7ed,Preset,random,93,A6,32.75463608079323,72.42193506693215,36.34869285142729,40.108876448848434,69.67873611554616,4.716488104930317,52.743751647837705,11.590236991849572,70.83865418407022,21.516124624103227,44.89314807445688,62.035698453134856,20.364442166311427,60.458588742709026
85f12a7f,Preset,random,45,A2,51.82086181956538,68.0878813123405,51.54473163318377,58.41787784268194,54.462469776752414,47.951346507914835,38.83211135020404,52.79789520956111,67.00387097789891,57.323954826556104,59.4054929417124,49.81338842518119,48.884066699052454,37.464427519097924
85f12a7f,Preset,random,57,A3,52.231961232951285,72.5859409114258,55.847243769023095,58.67230573405247,51.091139299726144,48.99101353966922,39.11587317436614,52.79789520956111,67.00387097789891,57.323954826556104,59.4054929417124,49.81338842518119,48.884066699052454,37.464427519097924
85f12a7f,Preset,random,69,A4,56.963195510647026,64.15702149704187,66.7684742682317,62.6343311899905,45.38488592099924,51.004057524586905,33.67981228501813,52.79789520956111,67.00387097789891,57.323954826556104,59.4054929417124,49.81338842518119,48.884066699052454,37.464427519097924
85f12a7f,Preset,random,81,A5,58.77677174135997,58.095725533170615,59.83904845188434,54.125988491290414,42.76913025646947,53.22301206398549,31.378174598690148,52.79789520956111,67.00387097789891,57.323954826556104,59.4054929417124,49.81338842518119,48.884066699052454,37.464427519097924
85f12a7f,Preset,random,93,A6,61.09288183133281,53.46028489106488,60.152535499445065,42.66629179141492,42.25854509034546,57.46921759256993,29.646724306158127,52.79789520956111,67.00387097789891,57.323954826556104,59.4054929417124,49.81338842518119,48.884066699052454,37.464427519097924
ed3902d0,Preset,random,45,A2,55.31638415611551,46.57023870546655,63.66201360551804,51.45143786258998,44.11603776535955,42.73215245931485,29.659606816853078,73.61154258698897,17.281234927656413,60.393686563486,44.66783735899908,17.18109299985072,62.4116896284854,-2.7186762385373378
ed3902d0,Preset,random,57,A3,67.17386403835705,23.64931003555656,69.82436944850878,54.65253158582232,23.355572967345424,54.3400659755889,2.4305653155486517,73.61154258698897,17.281234927656413,60.393686563486,44.66783735899908,17.18109299985072,62.4116896284854,-2.7186762385373378
ed3902d0,Preset,random,69,A4,73.54833928735577,17.956124411623954,60.55489473436302,44.33016038116535,16.32245922284919,61.72271434023077,-1.2967901192080937,73.61154258698897,17.281234927656413,60.393686563486,44.66783735899908,17.18109299985072,62.4116896284854,-2.7186762385373378
ed3902d0,Preset,random,81,A5,77.9866207712268,10.705521310060867,56.98646057540992,44.78746779283036,16.049848323845413,71.18448565098097,-20.220449066599997,73.61154258698897,17.281234927656413,60.393686563486,44.66783735899908,17.18109299985072,62.4116896284854,-2.7186762385373378
ed3902d0,Preset,random,93,A6,81.4787792713781,5.788554487172412,54.394636024589005,46.74346870636902,16.568527915918636,80.61586904876057,-16.756159540182807,73.61154258698897,17.281234927656413,60.393686563486,44.66783735899908,17.18109299985072,62.4116896284854,-2.7186762385373378
deeb0c16,Preset,random,45,A2,58.05447476093704,64.42703554041869,59.95662294212383,60.85302449209787,53.75668908752007,51.620879481963264,34.81042126298581,64.62340422127554,40.04417737015591,67.09556823084,68.87249574134471,36.601027970767795,55.20446653216253,21.153047172295597
deeb0c16,Preset,random,57,A3,60.18917007195098,56.67476103046131,64.51535600065091,65.73966242595708,48.42344834292893,52.05595266534952,29.23542648165919,64.62340422127554,40.04417737015591,67.09556823084,68.87249574134471,36.601027970767795,55.20446653216253,21.153047172295597
deeb0c16,Preset,random,69,A4,63.5197573691588,46.17581938630194,66.27127869511565,69.54146129814424,41.68418167010499,53.84715008834864,24.21139167809994,64.62340422127554,40.04417737015591,67.09556823084,68.87249574134471,36.601027970767795,55.20446653216253,21.153047172295597
deeb0c16,Preset,random,81,A5,71.12172517089351,28.605616140186434,70.16313756783615,71.15394682695205,25.561196893150992,60.80023847925303,15.485978088970386,64.62340422127554,40.04417737015591,67.09556823084,68.87249574134471,36.601027970767795,55.20446653216253,21.153047172295597
deeb0c16,Preset,random,93,A6,75.68091841302652,22.732415986861803,70.17215628201802,72.03453255609818,18.405529148489983,65.26373913962476,-7.202954020020158,64.62340422127554,40.04417737015591,67.09556823084,68.87249574134471,36.601027970767795,55.20446653216253,21.153047172295597
c3e8614e,Preset,random,45,A2,35.51049227098227,60.855585440566564,40.335774346199656,44.13491134949452,70.84441102222507,18.662557681079775,45.14136895583537,55.5307704664594,21.858002477832066,52.06959743625825,0.0,39.143456654999056,40.630903799019926,0.9024687837385343
c3e8614e,Preset,random,57,A3,45.32603755028438,36.40229557656026,40.093926781303125,35.83290012492548,51.064116528702336,29.12293199360624,13.841131628273352,55.5307704664594,21.858002477832066,52.06959743625825,0.0,39.143456654999056,40.630903799019926,0.9024687837385343
c3e8614e,Preset,random,69,A4,55.33847229553617,21.84391188118059,52.329272316307936,0.0,38.1589754044323,40.91142182460608,3.7871698990375897,55.5307704664594,21.858002477832066,52.06959743625825,0.0,39.143456654999056,40.630903799019926,0.9024687837385343
c3e8614e,Preset,random,81,A5,68.50962197040847,14.51308795833009,56.130700493618605,0.0,27.917490232962066,55.04779827487616,5.359168434222237,55.5307704664594,21.858002477832066,52.06959743625825,0.0,39.143456654999056,40.630903799019926,0.9024687837385343
c3e8614e,Preset,random,93,A6,77.91477530288451,8.266793984063192,53.7598178232372,0.0,23.249267544203672,73.74323019922045,-0.6301533716548491,55.5307704664594,21.858002477832066,52.06959743625825,0.0,39.143456654999056,40.630903799019926,0.9024687837385343
657a2752,Preset,random,45,A2,57.45841586608322,63.180390348721296,51.62159705419384,53.64553100982931,54.985324788886395,39.67289310669262,30.206016002543105,63.47436668211526,50.94040964692539,55.77543717562432,62.37495869665429,47.39227317799788,43.74351064611645,30.8943300958618
657a2752,Preset,random,57,A3,62.63807650709647,58.31232773926935,52.525564492452105,63.610617356578686,49.760290824208234,42.2552545886207,30.605246359101006,63.47436668211526,50.94040964692539,55.77543717562432,62.37495869665429,47.39227317799788,43.74351064611645,30.8943300958618
657a2752,Preset,random,69,A4,63.751425178821776,49.40919229544548,55.72009008414537,63.92959842168433,47.36271467082324,44.0981136104849,30.33203197774026,63.47436668211526,50.94040964692539,55.77543717562432,62.37495869665429,47.39227317799788,43.74351064611645,30.8943300958618
657a2752,Preset,random,81,A5,62.80350392540632,46.166826405527786,54.17622536336583,60.57086551183857,46.911241668909696,43.70444694652864,31.087062937068644,63.47436668211526,50.94040964692539,55.77543717562432,62.37495869665429,47.39227317799788,43.74351064611645,30.8943300958618
657a2752,Preset,random,93,A6,62.3877011837579,35.79955745786738,56.92325373898933,57.49119708676615,43.669239916478304,45.29988627540625,12.868052621084555,63.47436668211526,50.94040964692539,55.77543717562432,62.37495869665429,47.39227317799788,43.74351064611645,30.8943300958618
b1c84506,Preset,random,45,A2,90.36867610064078,7.2701552971732895,68.00343565328711,83.07262163457935,20.38047132774809,89.5877908805121,-25.573149457884185,90.4585794559943,6.773105948015939,64.32958049394313,73.48778682173366,20.394871948978988,88.50324935127196,-34.168364712810515
b1c84506,Preset,random,57,A3,90.31501895488941,8.137851308583322,65.92114779806934,81.5433403598264,20.287289968131883,89.32169408671572,-26.661148189691275,90.4585794559943,6.773105948015939,64.32958049394313,73.48778682173366,20.394871948978988,88.50324935127196,-34.168364712810515
b1c84506,Preset,random,69,A4,90.41326000019546,8.910110940722674,62.952057888089655,73.89033823464348,19.87073701883463,89.51921127003871,-37.3770737505055,90.4585794559943,6.773105948015939,64.32958049394313,73.48778682173366,20.394871948978988,88.50324935127196,-34.168364712810515
b1c84506,Preset,random,81,A5,90.50559454123133,7.987013293149651,58.90697135140607,64.79778022583605,20.389918213278854,89.66653102388256,-23.74470079451472,90.4585794559943,6.773105948015939,64.32958049394313,73.48778682173366,20.394871948978988,88.50324935127196,-34.168364712810515
b1c84506,Preset,random,93,A6,90.57661677555099,4.65371848102059,58.934484233559516,52.731499215589146,19.95107460544999,90.39155368903393,-32.43351175688508,90.4585794559943,6.773105948015939,64.32958049394313,73.48778682173366,20.394871948978988,88.50324935127196,-34.168364712810515
27f500f0,Preset,random,45,A2,52.282855792205204,69.04832306955053,50.14325965715807,39.21499359882257,58.29010207028021,46.37533292361886,39.99503635710491,51.078786612162766,62.71438656687109,54.07566866451799,57.90775486642514,54.437483879664455,44.2805208902991,36.1335869012336
27f500f0,Preset,random,57,A3,48.84587447751173,70.89559215552661,54.79328951981364,57.9557692231611,56.432989284762456,43.97864956723833,41.856399593328064,51.078786612162766,62.71438656687109,54.07566866451799,57.90775486642514,54.437483879664455,44.2805208902991,36.1335869012336
27f500f0,Preset,random,69,A4,51.06073697122816,62.72422804738512,53.813820307509786,57.86601519148881,56.8971177588674,44.25962408160737,36.182645364585625,51.078786612162766,62.71438656687109,54.07566866451799,57.90775486642514,54.437483879664455,44.2805208902991,36.1335869012336
27f500f0,Preset,random,81,A5,56.75266727037298,41.817665231991825,54.914840769823655,52.649164485830774,41.865630620161824,47.558236180680986,23.132628494953195,51.078786612162766,62.71438656687109,54.07566866451799,57.90775486642514,54.437483879664455,44.2805208902991,36.1335869012336
27f500f0,Preset,random,93,A6,62.81587943582198,25.505516696884392,59.86411795521451,44.92965216315635,29.783449885189885,53.607709603651216,3.282577784204662,51.078786612162766,62.71438656687109,54.07566866451799,57.90775486642514,54.437483879664455,44.2805208902991,36.1335869012336
fd859318,Preset,random,45,A2,7.989835764235281,77.0340420252613,16.169657577269845,0.0,58.74949701661947,38.853646733847114,50.92618055140882,20.40385158513033,77.40892511876058,35.08424953046374,31.048946298545534,68.02690688866986,15.058049890025977,56.990330923803214
fd859318,Preset,random,57,A3,9.842837821673832,72.94159076794008,24.654314067258994,39.657322566895644,58.5320565655262,17.18681596740523,62.827655286173616,20.40385158513033,77.40892511876058,35.08424953046374,31.048946298545534,68.02690688866986,15.058049890025977,56.990330923803214
fd859318,Preset,random,69,A4,20.405815501655425,77.36405627650205,35.0193160537783,31.054823094715037,68.07297617051286,14.980799573260498,57.014013054414846,20.40385158513033,77.40892511876058,35.08424953046374,31.048946298545534,68.02690688866986,15.058049890025977,56.990330923803214
fd859318,Preset,random,81,A5,26.067282649901788,73.86773990802581,36.958158750910655,28.886074353250297,68.89090816643582,24.169498650207835,56.030505051257606,20.40385158513033,77.40892511876058,35.08424953046374,31.048946298545534,68.02690688866986,15.058049890025977,56.990330923803214
fd859318,Preset,random,93,A6,27.446918582914847,73.48943586982105,36.42593470497742,23.13103803605518,66.48237938161591,27.05859161816334,56.54354275096934,20.40385158513033,77.40892511876058,35.08424953046374,31.048946298545534,68.02690688866986,15.058049890025977,56.990330923803214
a74047d9,Preset,random,45,A2,21.31638108790581,71.3985399297909,36.59884251690711,0.0,65.6755600867248,46.61514899363434,41.94672598148685,13.836680613012966,71.81127020916182,25.4328687967905,29.792398304279114,63.94034065383303,33.985306577152215,54.15631266767096
a74047d9,Preset,random,57,A3,20.671666668256314,71.02640854386249,31.851293882650097,0.0,66.26300947401394,43.64283170790353,45.00095568104497,13.836680613012966,71.81127020916182,25.4328687967905,29.792398304279114,63.94034065383303,33.985306577152215,54.15631266767096
a74047d9,Preset,random,69,A4,13.584359622191904,73.30706299550958,25.307262500458336,31.21771910990932,63.914603978369875,34.08302279471905,54.306390687167344,13.836680613012966,71.81127020916182,25.4328687967905,29.792398304279114,63.94034065383303,33.985306577152215,54.15631266767096
a74047d9,Preset,random,81,A5,10.870221028385231,67.53289983532711,12.822421473307969,44.17587773322212,61.07962477230657,28.35661592282468,57.05490357960113,13.836680613012966,71.81127020916182,25.4328687967905,29.792398304279114,63.94034065383303,33.985306577152215,54.15631266767096
a74047d9,Preset,random,93,A6,18.95573153030775,64.55281482952225,0.730786007740349,29.510666403436023,70.686188222921,18.88548422267237,54.201307369184406,13.836680613012966,71.81127020916182,25.4328687967905,29.792398304279114,63.94034065383303,33.985306577152215,54.15631266767096
0befda11,Preset,random,45,A2,24.894789013514387,70.06051859098032,23.60319710239186,35.50603901930354,66.09376400620881,15.293314708452858,56.015021140953664,27.9852361398165,49.354115103155976,19.20358588450543,39.75242900091042,60.23132608877358,22.510891052657477,26.152667430986476
0befda11,Preset,random,57,A3,27.366965421639275,65.00855089175278,19.2752469152868,39.1270117480259,68.20009989918955,-3.1268764100769886,56.28144206796516,27.9852361398165,49.354115103155976,19.20358588450543,39.75242900091042,60.23132608877358,22.510891052657477,26.152667430986476
0befda11,Preset,random,69,A4,27.72940590542275,49.29841032965868,21.08446247057327,37.55829665858508,60.177767169925986,21.970262025853824,27.50078746472689,27.9852361398165,49.354115103155976,19.20358588450543,39.75242900091042,60.23132608877358,22.510891052657477,26.152667430986476
0befda11,Preset,random,81,A5,37.28933927749447,48.694427086899424,32.320869095666325,49.919279148478076,61.60810629895401,25.62381844160374,38.02388274298693,27.9852361398165,49.354115103155976,19.20358588450543,39.75242900091042,60.23132608877358,22.510891052657477,26.152667430986476
0befda11,Preset,random,93,A6,39.49675868723632,67.19287922548237,38.28800600336986,50.97846533590135,66.67583306447357,23.078549567762483,43.33849262348954,27.9852361398165,49.354115103155976,19.20358588450543,39.75242900091042,60.23132608877358,22.510891052657477,26.152667430986476
d39bdbc5,Preset,random,45,A2,72.8454428071262,39.4965042306429,41.628450442088095,25.66186972234605,23.000279226817156,58.24680844772211,0.31906699318595244,83.15181193002404,35.32640185415799,33.53903443835851,0.0,18.62494340597023,87.05428109827882,13.864616614239402
d39bdbc5,Preset,random,57,A3,77.94888452542452,11.153003374609519,43.35942943907486,24.034161091797586,17.578638723326417,69.71629175020058,-6.379088003383899,83.15181193002404,35.32640185415799,33.53903443835851,0.0,18.62494340597023,87.05428109827882,13.864616614239402
d39bdbc5,Preset,random,69,A4,83.09628318236251,36.12396803299555,34.356046775573716,0.0,18.95861674342138,86.4297913062274,19.995995224595887,83.15181193002404,35.32640185415799,33.53903443835851,0.0,18.62494340597023,87.05428109827882,13.864616614239402
d39bdbc5,Preset,random,81,A5,85.02090022927551,31.01830933766768,41.65850559868866,0.0,26.12109652528512,93.69642347716474,25.819409785669468,83.15181193002404,35.32640185415799,33.53903443835851,0.0,18.62494340597023,87.05428109827882,13.864616614239402
d39bdbc5,Preset,random,93,A6,89.50299430467594,2.963974527283277,34.05132471624144,0.0,31.360150903260944,95.25973788030763,1.481807623419975,83.15181193002404,35.32640185415799,33.53903443835851,0.0,18.62494340597023,87.05428109827882,13.864616614239402
69191c53,Preset,random,45,A2,53.573261449636206,61.65156981843712,47.439140365794174,58.20780505565822,55.992118889102244,45.821188124039935,37.2015545330713,67.34883893890833,39.662955068164024,62.318984511133124,69.87889475519506,33.67752158213267,57.73129216383459,26.419821524010604
69191c53,Preset,random,57,A3,61.86168836308646,56.899227731490946,55.92141816119397,61.39326715938893,47.28131586770893,54.067115294249874,33.80334649726608,67.34883893890833,39.662955068164024,62.318984511133124,69.87889475519506,33.67752158213267,57.73129216383459,26.419821524010604
69191c53,Preset,random,69,A4,63.291051934698004,39.32190487578235,57.92438740442134,66.15450957027096,35.29339250662656,54.22856884378504,24.458955640525126,67.34883893890833,39.662955068164024,62.318984511133124,69.87889475519506,33.67752158213267,57.73129216383459,26.419821524010604
69191c53,Preset,random,81,A5,70.40419977176566,23.37767158079192,62.61120872928291,70.59295275292247,22.33876564324948,61.38589392372672,-2.251658040504971,67.34883893890833,39.662955068164024,62.318984511133124,69.87889475519506,33.67752158213267,57.73129216383459,26.419821524010604
69191c53,Preset,random,93,A6,73.58024846931018,17.0015772623943,61.50878804392363,66.25036240416966,17.272836043225855,66.92677869678441,-3.617260565944399,67.34883893890833,39.662955068164024,62.318984511133124,69.87889475519506,33.67752158213267,57.73129216383459,26.419821524010604
6c16859c,Preset,random,45,A2,30.606099338699718,73.5088744720691,46.30478945329358,0.0,68.1076462734427,49.64023018892455,37.35567101306204,30.25492330898982,72.94599990595118,43.512064609016534,0.0,67.72037255096498,45.243227768481056,44.42892139424809
6c16859c,Preset,random,57,A3,29.194318746453984,77.43335233158882,48.3753876005467,38.313519158171104,66.18721847537304,48.169238437835276,39.84428779351485,30.25492330898982,72.94599990595118,43.512064609016534,0.0,67.72037255096498,45.243227768481056,44.42892139424809
6c16859c,Preset,random,69,A4,30.26334580562327,72.94109181697387,43.55053659188971,0.0,67.87535989873653,45.21755289216202,44.45824530857519,30.25492330898982,72.94599990595118,43.512064609016534,0.0,67.72037255096498,45.243227768481056,44.42892139424809
6c16859c,Preset,random,81,A5,29.231127504094502,75.41532049020597,43.327286627996415,0.0,67.3982674562342,39.27024311328457,50.478539004742416,30.25492330898982,72.94599990595118,43.512064609016534,0.0,67.72037255096498,45.243227768481056,44.42892139424809
6c16859c,Preset,random,93,A6,25.906455731884666,74.5810147053117,37.29396180367962,24.082923682274615,66.87761057540335,29.647992212555973,55.94583892153579,30.25492330898982,72.94599990595118,43.512064609016534,0.0,67.72037255096498,45.243227768481056,44.42892139424809
5771c4d5,Preset,random,45,A2,25.263697699127,77.04745441506682,38.4284145326796,34.369084857044484,73.39883278260446,13.514941400499751,51.05508180600763,29.69042539615945,77.26874731322619,40.39519086516684,34.72192998358349,71.82930119411364,20.991505152056916,50.44929321410512
5771c4d5,Preset,random,57,A3,13.994295165968872,75.61965834762324,23.87178631750551,32.13378986780717,67.71075842592413,10.426063738114056,57.14641165050165,29.69042539615945,77.26874731322619,40.39519086516684,34.72192998358349,71.82930119411364,20.991505152056916,50.44929321410512
5771c4d5,Preset,random,69,A4,21.506395935743292,75.63971485823576,35.38853012153372,42.10381013287613,73.01590196720329,12.017688173231438,49.149369758067806,29.69042539615945,77.26874731322619,40.39519086516684,34.72192998358349,71.82930119411364,20.991505152056916,50.44929321410512
5771c4d5,Preset,random,81,A5,26.913135255585214,78.0597633025873,38.448953456644034,27.853315294448848,70.27546580450456,25.18464401963736,52.42320833533715,29.69042539615945,77.26874731322619,40.39519086516684,34.72192998358349,71.82930119411364,20.991505152056916,50.44929321410512
5771c4d5,Preset,random,93,A6,19.84023822208988,78.59376870035771,29.017160230389408,33.382229867395864,64.12785654576254,1.522497638154647,63.64498307760396,29.69042539615945,77.26874731322619,40.39519086516684,34.72192998358349,71.82930119411364,20.991505152056916,50.44929321410512
65e9be6b,Preset,random,45,A2,46.0082600760083,71.97662305434741,43.92335250900035,44.365748759267255,58.83989850859274,45.368015982489936,45.09971287362147,47.622262398014314,56.74527726803298,56.3635168561695,45.15461132217832,60.5366265110038,43.808565634180276,38.457685495950685
