id,name,kind,ac_brightness,ac_depth,ac_hardness,ac_roughness,ac_warmth,ac_sharpness,ac_boominess,feat_spectral_centroid,feat_spectral_rolloff_85,feat_spectral_bandwidth,feat_spectral_flatness,feat_low_band_ratio,feat_mid_band_ratio,feat_high_band_ratio,feat_zero_crossing_rate,feat_rms
c30434cc,Preset,random,53.9638233348568,55.40629895115002,63.40207066362504,51.79286196213475,48.4090266874089,42.61705085897162,34.513375822644875,144.2450796068612,184.6410290948276,61.82358471496039,6.012644160335867e-09,0.9798549465762362,0.02014456588748356,3.1871501220597005e-08,0.006297144396551724,0.10244033485651016
5d01143f,Preset,random,53.58336930633607,65.21481050911717,60.69605419899139,60.62347398417138,51.91019825559767,49.21687433669135,34.533835803822676,373.4745441770367,352.45150862068965,1117.2462083883358,1.0169210327148903e-06,0.5550043382606338,0.43035518060452604,0.00946256745148478,0.028915229885057472,0.08164160698652267
b553ae81,Preset,random,55.509097948083955,39.148752445749665,52.118208280884204,54.84092470827071,46.95196303454425,45.04506337848224,24.967365724338322,505.5162575296634,503.9264547413793,528.059059164545,9.270704204311642e-10,0.010610823680910575,0.9694749582076628,0.0064270970394110245,0.02784886853448276,0.07384218275547028
d8f2b306,Preset,random,8.829869276486534,67.26563191558701,16.275755844180182,37.757269360106164,67.03425440996124,20.395497504876374,55.68576589555376,168.76686767560054,215.8270474137931,55.52381598431907,2.301763224465958e-10,0.8828239195042098,0.11715640186676447,9.62261454036622e-06,0.008508441091954023,0.08277549594640732
5eabb21f,Preset,random,70.14832513080111,27.661233929048052,63.100655391623434,59.567925094766665,21.4724624670619,61.425876402110006,-3.0240818849407525,1737.1229781918726,2729.5191271551726,2585.904317545188,8.346028721462062e-07,0.005615062715378735,0.7805546082888337,0.09323609598122566,0.031059177442528736,0.062117841094732285
039b3ed9,Preset,random,65.22941035483652,41.6791836261039,68.94329182873892,72.40092156203524,31.65545775013907,55.92576363389213,21.747575140647825,1593.3783165708994,2689.917834051724,1422.5126803920466,2.3611481481111696e-07,0.15337066876935734,0.6810880887908186,0.06102182749302589,0.09181932471264367,0.061532117426395416
920ebc23,Preset,random,57.79882353095728,41.249639771033145,45.632955410871716,54.43467183510733,47.87064648272386,44.9081573592817,30.594014824604496,535.3489028635948,872.7134967672414,660.9288160541528,3.1529062027857435e-08,0.41802648601436654,0.5591978607297723,0.0008198581905118364,0.0398370150862069,0.07632453739643097
aa570287,Preset,random,73.44260250010919,23.725071841383418,73.91470539121963,71.21268385238417,18.11647495864107,63.97086410694018,-3.5657165977291,2299.166561055824,3679.455145474138,2885.1586408960884,0.00020002575183752924,4.527103474538097e-06,0.7647357361773265,0.11777107938362949,0.13506869612068967,0.059806931763887405
2a157ab7,Preset,random,26.920031412200018,44.056538706776024,14.80653086496089,36.752847428004834,54.27368266478735,20.303977703536738,23.8254079608941,344.7636986390377,378.19234913793105,52.49626998008116,7.386190770120038e-09,0.0005775555054414151,0.9994192260663686,1.5567292131624978e-06,0.014996408045977011,0.08382409811019897
a4c2872e,Preset,random,4.024638820517744,70.06985404956787,7.963897294708218,41.05304842723329,56.20339714735356,29.10718842810959,55.928249021228375,53.415801084932376,85.63779633620689,37.166221987685454,4.382929574830996e-09,0.9998076800077959,0.00017591631758565583,8.063404323008753e-06,0.0024470186781609194,0.10873927921056747
5e950215,Preset,random,51.12194120811279,19.607785702714892,51.89336601558719,0.0,37.51543134271811,32.7874582491278,24.705137338994675,879.3387189023354,904.8895474137931,58.36881494580143,6.465435964386756e-10,0.0012550320699398394,0.9981729884154228,4.751373791718465e-06,0.03917474856321839,0.08547168970108032
4d582baf,Preset,random,56.33156247221471,35.93109457731934,59.07150957802972,51.55726344521623,36.925788880627806,46.7861626215347,17.891227290901817,468.2451966032936,579.6639278017242,461.1000249408072,7.3677846046393825e-09,0.05920797942636341,0.9265118209650595,0.0027064668050831835,0.01782507183908046,0.07274816930294037
957dac9d,Preset,random,89.09764254149904,22.684433897655374,70.43206846675974,83.37833120765228,19.495975475027016,80.98826128612627,11.24353449849509,2228.5631154780044,2689.917834051724,763.7435436078351,6.365435751831683e-07,0.00015040293093697088,0.387309026177799,0.024220970605628632,0.09505208333333333,0.051922645419836044
b0ec6656,Preset,random,13.037286122731693,77.15100928063448,22.904528757487327,35.6180846489769,62.07433824842914,20.81333599254719,60.203225212078436,64.73916547050358,83.16271551724138,32.29953462370777,1.8598607029463032e-11,0.9999855763739829,1.3512044475193907e-05,4.4432561034108457e-07,0.003210308908045977,0.1383744776248932
60b1fec2,Preset,random,73.47150710560558,29.01530717949349,64.00023223451001,69.3284482749013,22.445545548600016,63.07531929153566,17.42906804408863,2393.1152452069527,3201.764547413793,2492.0451535707107,0.01066063903272152,0.024692649358472422,0.815187326323303,0.07632297548963378,0.11375269396551724,0.052237771451473236
a984f540,Preset,random,60.81629930870766,30.92153462587195,47.45406934097832,40.66949358602659,27.65778030556829,54.70364700486279,-0.4949778989175684,438.9138025158598,473.73046875,35.875365687263276,1.8253346611984966e-09,0.00032893181913648507,0.999670587931583,7.786992093004856e-08,0.019609823994252873,0.07223920524120331
c4ec033a,Preset,random,44.09583270128497,61.01760720589972,43.237686576240634,56.11829974339835,65.41512102479743,30.859971005159633,39.91723714788734,262.37757168421973,437.59428879310343,275.9257418618961,2.3098889911921106e-08,0.7456983016141594,0.25312793899999897,1.2162905725955985e-05,0.0158831716954023,0.0791444405913353
e7567df0,Preset,random,71.37264991600999,27.548530963603746,63.12700167062664,34.97807324731746,34.89960417569446,58.479869852226464,10.642127023333309,1718.5982903713414,2140.9449084051726,682.7213999825631,7.1702985771082695e-09,0.002784229832850727,0.40947454200855987,0.006606716864642192,0.08319863505747127,0.05731183663010597
ca4a1ab6,Preset,random,-0.6031951665624931,69.96810584127958,15.193064591959896,40.94052564223534,61.901228439729955,33.34473025446688,54.03267150605829,56.01385316689811,86.1328125,33.62469351507295,5.818936443802158e-10,0.9991323880127563,0.0008671271505454308,3.0017291905988154e-07,0.0025817169540229886,0.1148766577243805
2e6ee1e9,Preset,random,64.03129780616575,50.25087347247781,57.344493074746,52.51355749989518,39.99943662212743,53.06006316800921,25.453673876779654,857.5591101215489,1689.9851831896551,1155.1985098899181,2.09916208859795e-07,0.719578900355245,0.20480247572268054,0.024790205416904864,0.0549456716954023,0.09259376674890518
d1d7c970,Preset,random,17.916704442492666,65.06879590765844,15.30115832572514,30.213047646490104,63.57972912246945,-25.902668053455926,65.42625266799624,190.55221201139943,278.1990840517241,219.11463378782588,1.3621691330456542e-08,0.664721687539051,0.33414274110820885,8.054970747687758e-06,0.009810524425287357,0.0986146405339241
7b7be3ab,Preset,random,49.08972633726683,28.831459084981056,43.31123026600875,30.85796206045579,42.556779154944124,31.754359587250143,10.845052992065146,592.0870963818612,781.6305226293103,251.27228735929373,4.142143517071872e-09,0.006283791814515942,0.992094806367976,1.6403022546208185e-05,0.026288613505747127,0.07527722418308258
d18082be,Preset,random,44.31177971153015,32.76414940226732,38.02106793071977,0.0,46.70878937732712,30.764747362684375,13.16680177823578,788.0982225477272,1176.653421336207,326.36692705272714,2.03933891995689e-09,2.0684889588806783e-05,0.9995822407860909,2.119926188779093e-06,0.0392645474137931,0.07152511179447174
9d273381,Preset,random,56.81111569355036,44.67450210318687,51.689390974806855,56.95115721882662,45.59114392150541,44.14974072453377,30.875184482531655,87.55216219959578,106.42847521551724,146.2734794291723,1.042329813571996e-06,0.9452964676569677,0.054700425028186506,2.0413484763342774e-08,0.005376706178160919,0.09616895765066147
821c18f2,Preset,random,40.84531587609613,40.10884222877752,27.465414961870223,23.96557771314628,60.72611739313247,28.812432319247584,38.453402286324916,281.4485246713891,402.9431573275862,152.4796767053438,2.9424030799418688e-05,0.6296985073809609,0.3700916652549841,8.94883804688262e-05,0.011213631465517241,0.07337841391563416
8ea89a3b,Preset,random,56.30142622452212,31.372175474191238,55.11715551929734,55.640487938296545,37.90761694775451,46.99505088139158,9.852996303995102,578.3706812310242,501.4513739224138,497.71007122923413,9.018162216989367e-09,0.0008004862812736098,0.9744885289653877,0.004726192123310197,0.021069055316091954,0.07306957244873047
3f5ddb8a,Preset,random,32.684665699654566,66.88216104998932,11.21842450940892,35.14847191518298,51.65399388295575,29.35605229511262,54.801186638817484,113.70246370841986,130.18925107758622,165.69327756421697,3.4902876144826678e-09,0.9980773949165042,0.0016670562738040587,0.00021197231437004898,0.0049726113505747125,0.086652472615242
4aef7fb2,Preset,random,53.27738548130145,16.520812804851552,43.23423131933404,22.609383317658402,36.15121635147621,43.170986655080995,18.75045978084128,738.5257266722647,837.0723329741379,311.2086497369134,4.3718331177444725e-09,0.057874438391548516,0.9417623322888209,0.0001482589057710073,0.03681752873563218,0.07202296704053879
f5311def,Preset,random,38.22666216428347,51.52100795507616,33.92353596138605,37.66674330079254,66.91737746415669,22.649493001517016,38.483231319667894,390.44380711878335,610.3549299568965,272.1533825047177,4.6683233667632607e-11,0.5005171420517905,0.49699182532873915,3.157592260517754e-05,0.01638829022988506,0.07308497279882431
bd471f5f,Preset,random,53.733294763563485,26.889486326783747,35.990896194705456,45.983457286071236,32.81561006364934,39.75061192384155,12.425867336744034,631.3581608377776,751.9295528017242,265.74423186029406,0.0010680519044399261,0.008651570027818418,0.9877527163969922,0.00022105257588313844,0.029341774425287355,0.07110214233398438
822e5e1f,Preset,random,44.91694257470373,48.35086553800258,35.25071770811803,0.0,45.85760137071344,31.095343779162473,39.592857475936846,1445.8210215155807,1497.423895474138,696.5459605817869,1.0814596862473991e-07,0.0005311805581877094,0.5055822603084031,0.019860720252769946,0.06516029094827586,0.05507306382060051
07423310,Preset,random,49.06306546781754,15.00456094730982,34.234886181010694,0.0,36.42149066652894,35.276132575491786,14.35401849092069,736.9939551056293,868.7533674568965,188.64494311154226,1.258023161199162e-07,0.00037348550235210203,0.9995773477720834,7.859451222517968e-06,0.0365930316091954,0.07117641717195511
69df52c1,Preset,random,34.835164235968215,65.11937355821202,32.957072730765006,39.14004239511368,61.04790192077671,10.048698483594528,55.154288773302085,47.224090483751645,81.18265086206897,62.4332348474776,5.777577971599612e-09,0.9527416850633783,0.04725017266752047,1.1040745047226856e-07,0.0016949533045977011,0.08028354495763779
cf0feb62,Preset,random,64.04743559564201,56.589605888535544,69.58330470148064,59.71061617414593,40.9734006210712,58.98960188764754,31.14862692381393,1757.8931662768528,3831.4251077586205,3415.8025734396633,0.00021114862465765327,0.5444048027574252,0.39079803068960334,0.0561534318386908,0.09652253951149425,0.0795736014842987
9fdeecbc,Preset,random,63.989979442262495,21.85431139097284,53.01508442556161,49.45500408250562,38.560429921376766,42.630608531894936,14.471339485094365,1315.5820310879014,1654.3440193965516,390.8401433949457,7.860857067498728e-07,0.009991222799840783,0.985565471861913,0.0003514371859737741,0.06413882902298851,0.06028370559215546
f5664ee0,Preset,random,10.909593859959017,72.09701277988307,23.846488662749024,43.07518612669199,61.472057986831224,28.888446271716628,56.88807246680976,78.93546132038695,132.16931573275863,65.67226068464909,1.0057156218934438e-09,0.9836169063093044,0.016376774866887656,3.09728983884775e-06,0.004590966235632184,0.10423649102449417
141dbf98,Preset,random,8.055999575033688,69.33618109507091,17.76760449580746,47.02256748505766,64.44463548942234,22.40293844297474,54.59943569109401,84.01250434118325,127.21915409482759,56.98353767738474,0.0023635162506252527,0.9987906109504812,0.001209462369532342,7.131451284254543e-09,0.0031317349137931034,0.09444482624530792
9e72df1e,Preset,random,42.15713235375835,62.11876881262145,35.24486652187396,41.058079396636316,48.59247461573541,43.21541285460051,47.94385959506736,731.7469594663111,1119.7265625,928.5184781726622,1.557878704261384e-06,0.561174351472028,0.23001932869877698,0.06188553248856857,0.04753726652298851,0.0640595555305481
8d23d9c8,Preset,random,70.00147663934816,42.213112708593265,78.30921123211417,73.86434484010442,25.358397330063617,60.2664521628062,13.104486752990475,754.6876597676169,1082.1053340517242,1730.1470451307782,7.362022188317496e-06,0.7102761780592289,0.22683497858074128,0.03122299310858633,0.026995779454022987,0.07861950248479843
1837deb9,Preset,random,73.95954907147515,31.043583613163648,63.18487581552395,53.25397974007717,21.626152240292363,64.21509255763058,4.1832739064618565,2740.3692838745255,3794.298895474138,2883.1578283169943,9.316058253716619e-07,0.00037278962519557575,0.560455321588145,0.0621821046278053,0.1522315014367816,0.056486934423446655
b1fcfe12,Preset,random,33.388242466065854,60.662524248871236,29.18303551535186,26.3791768544425,61.37456244530149,3.0499860179379468,51.901940898312546,92.60348545079125,149.98989762931035,66.93964857894888,1.860606002601628e-09,0.9725004233908416,0.02749796275167854,2.1421357427768165e-07,0.005039960488505747,0.07274055480957031
fe51c005,Preset,random,88.12896746087755,4.626997022906437,57.0709917505329,63.43713311468112,21.113384518993602,91.31897361978315,-30.11182516036566,11881.056457446468,14701.485048491379,3011.152373640173,2.6788449758896604e-05,1.4104364234651348e-09,0.0011158242574243844,0.9954809216602,0.5123136673850575,0.0458461232483387
e723db5a,Preset,random,34.83552605492713,54.72335098503355,37.599160676871605,0.0,53.44369525725826,34.99802486831207,45.15829276871909,197.0010871401817,254.93332435344828,111.24438017924503,3.16754871221292e-08,0.8321360303628226,0.1670796043746756,0.0007195184556819716,0.01025951867816092,0.09854917973279953
111441ed,Preset,random,31.983992244326238,56.509420763398424,45.37274806319084,0.0,65.82319805611598,14.063987489794101,49.07672566271054,199.41232326694498,250.47817887931035,51.63427106498501,4.932959996040154e-07,0.7596349397817315,0.24036497612393756,2.0259469242893623e-08,0.009776849856321839,0.07390616834163666
ff58974d,Preset,random,74.38506773480435,35.13433693673238,61.385339015076596,62.78859169790152,30.39827129019056,51.818905022673036,20.373001850628455,1895.5143550918276,2662.1969288793102,972.4279937912944,2.8256981199348274e-09,0.1300439307901362,0.22966952964850063,0.0011939283400424078,0.07605962643678162,0.05557681992650032
d9160f9a,Preset,random,41.1812066071019,61.85470855618378,31.737501848429076,42.48848472502747,55.87294732921575,32.394322192484985,45.83812184667828,156.62344952081702,193.05630387931035,121.02033659050237,0.1367102414369583,0.8681743702763786,0.13144815279701397,0.0001672009784144489,0.008497216235632184,0.07785976678133011
9729c478,Preset,random,21.785566154836474,67.37365480757548,19.86490775855293,42.72425984108385,67.10053811301714,20.35984417340265,52.992149442041224,166.86697983632294,232.65759698275863,90.86161454176987,1.6208567821252018e-09,0.9940354117265594,0.005964234412809004,1.0988133778086801e-07,0.00940642959770115,0.08350392431020737
8d502c7b,Preset,random,58.86509409640929,58.440025970076505,70.27254917230255,57.68133138177917,43.70401554282118,51.012105257001735,25.78694092163615,437.08954583779587,546.9928609913793,961.4721482299294,4.957933583682461e-07,0.4814222061900484,0.48323346504289977,0.015668706157301898,0.030902029454022987,0.09798625111579895
bef6ec5f,Preset,random,36.12107033022488,31.091969864471665,29.525411369204576,41.28559959685158,52.113812030395025,22.82127612685146,22.974755463952114,162.91050546167259,229.6875,94.10112582168746,1.0898727059727165e-10,0.9907367331541389,0.009261787852094258,5.260354851374848e-07,0.008676813936781609,0.1539037972688675
b706aff7,Preset,random,37.64696440414838,70.23711397452597,32.93248507171576,38.27600115955369,63.89087562387374,32.89008429444084,47.33839133140938,128.8648963607371,221.27222521551724,177.445297553711,1.9777418458488683e-07,0.8843541986853343,0.11559814562336954,5.234520640715766e-06,0.009125808189655173,0.09220302850008011
bd80c1a4,Preset,random,47.959792746004766,29.04569576221939,45.58953101542559,0.0,38.54933098954873,32.81262262631879,11.030673087017092,576.4510083687338,877.1686422413793,229.21482457619376,3.838569462288888e-09,0.0011738399238309842,0.9974252357665471,5.6307592896482135e-05,0.026322288074712645,0.07266298681497574
88e040a4,Preset,random,61.39270362416626,14.583687515635958,47.59206539285921,0.0,33.15142847884114,47.004556112176225,20.634986662629736,53.97369181265254,103.45837823275862,122.85536346562114,5.659859247941768e-10,0.9994124409432315,0.0005869244593660701,2.2380402109825983e-07,0.0038501257183908046,0.14037823677062988
44d8a577,Preset,random,16.731880383183935,73.75471210361604,23.98254172062218,42.574036364974475,64.35561500533768,26.4568992513109,55.37372199926722,50.44768326607487,79.20258620689656,51.07045938050046,2.9592319705784575e-08,0.997267977766574,0.002732157048796516,6.446820581420008e-09,0.002233746408045977,0.12614648044109344
b10ef80d,Preset,random,32.086688407327685,56.168898896621556,33.32585504422943,0.0,62.48976951976687,20.981152440669433,44.05009686278688,206.84213703976187,254.43830818965517,100.38091369307456,5.434556138439461e-10,0.7459927786046822,0.25399338050592357,3.31869637575521e-06,0.009664601293103448,0.07925084233283997
5146cfb7,Preset,random,74.40331423372436,6.195224337292167,45.966591544282636,21.10502286992267,23.316942500054505,60.743219560828265,12.215706392403074,2491.0923245867275,2500.8216594827586,44.212520333045504,9.372146614339272e-09,9.65116487280835e-06,0.000199580230380619,2.5408629786189505e-05,0.11096892959770115,0.0488649383187294
b11f051a,Preset,random,31.850431507959566,64.51159343809363,28.215926562341153,34.91746508510153,59.59627869625167,30.802500130129605,52.33787089034011,115.21080000702143,132.16931573275863,52.38864909161906,5.422267079779886e-10,0.9945608850093333,0.0054320596339705145,2.8611854175943776e-06,0.004916487068965517,0.07945756614208221
56cccd56,Preset,random,73.98144636900955,31.901602746289292,58.45076164049084,60.65448643402452,24.886697325156785,64.42141192419346,5.998876709063023,1995.1450182765716,3143.352640086207,1744.1519938620283,1.0922723703288284e-07,0.0060995811580172345,0.36605233333354775,0.024750536294780946,0.1282439834770115,0.053528331220149994
8bda551c,Preset,random,32.09413014348392,68.14842479532899,39.352490709155916,41.00302323018046,64.44790526073551,22.844582717507492,52.23111509227834,93.2212436959654,126.22912176724138,56.72248947769311,3.3271447819060995e-08,0.9813781749115171,0.01861809647132304,6.425051519363024e-07,0.004344019396551724,0.08478821814060211
ca821ee4,Preset,random,65.6704740452997,43.71796066345597,53.8635638813883,62.042262476320644,45.73900306067807,53.84402644986751,24.042152268488667,1479.0965298412232,2024.616109913793,1100.2673731362727,2.1944654235994676e-06,0.2721170324536706,0.4905587994180136,0.03518739668582408,0.06829202586206896,0.0599973089993
336cdd0e,Preset,random,48.3881812272291,28.549801451702876,29.04878668223448,0.0,39.78568008172639,34.57645919462822,12.197207262650132,409.400795692033,452.93978987068965,125.2181636372934,1.6350593767811006e-08,0.0027299488066754776,0.99725050559412,8.591194542045464e-07,0.018577137212643677,0.06982757151126862
35188536,Preset,random,54.957484014219155,29.73351943012991,49.30064497823497,52.776118205185774,48.087065727945955,33.8670406333885,21.685140530734323,794.2810127706147,1134.577047413793,414.7333097286579,2.320058367644151e-09,0.009148802211918595,0.9796120624102729,0.00011098846458852506,0.03930944683908046,0.07873842120170593
8224b036,Preset,random,86.21328181704158,36.87860822553786,58.086054896335526,44.96798685396216,43.68482326558802,85.2585043247673,30.423126692137455,7101.0383002863855,9528.566136853447,3728.9406702493693,5.066544073173418e-09,0.0226062893097356,0.2319029424800176,0.7454759652128298,0.40390400502873564,0.05011971667408943
f2033cfa,Preset,random,35.753189013304294,37.26005403841938,37.66589350676465,23.987505326719283,53.84914724843557,26.860980096332717,15.241056358810635,369.7356153628086,389.0827047413793,36.55279635977612,2.163727419457473e-09,0.001737631294202293,0.9982301355588372,1.0669597501880982e-05,0.01646686422413793,0.07740147411823273
d9bd7a0c,Preset,random,68.03277021540009,58.67745916229497,71.75181532455622,56.13742379502022,38.47648435143339,58.93997556396731,34.685826041288465,1406.17063691553,2600.3199084051726,2391.749441169159,8.373055493393622e-07,0.5443971754209497,0.26025672340567707,0.07302796607596146,0.10655756106321838,0.06964410096406937
d202fbf4,Preset,random,82.49716828134943,32.54200159810006,70.25408442737984,82.39619929224645,23.367682425856046,70.07452223206512,13.69534281213927,5211.127714937783,11209.641029094828,5289.904138785541,0.013328916393220425,0.04013901571293415,0.3116434079529601,0.5303114333948681,0.3094805136494253,0.049458861351013184
9bd2e379,Preset,random,57.02920275864519,64.18343924366069,63.27924629559203,56.42191940705925,52.68446957428213,50.12565654577504,34.520775315696156,293.3621512945273,348.4913793103448,936.7906636187998,7.71459235693328e-06,0.73152554416511,0.2550240943798557,0.007956428487304702,0.01317798132183908,0.10383124649524689
3add853f,Preset,random,51.342389100147145,33.35705998325492,45.507668204457445,50.747773597051946,42.309450123709325,38.120000071110795,20.537800940470447,480.2754646074588,512.8367456896551,222.623204391619,1.0081662615846199e-08,0.0007258635575289654,0.9958062803259178,0.0004490859151688079,0.019957794540229886,0.07532460987567902
2840b9cf,Preset,random,45.92818288292371,37.94337485388442,43.429506720318955,38.38312976082561,47.935448274620356,30.26609992136605,24.44251361213197,255.09992518324387,262.8535829741379,118.83134816914297,4.981512979895797e-09,0.6853595271505719,0.31460596570885835,1.0049415103364667e-05,0.01220141882183908,0.07831187546253204
8c348233,Preset,random,40.286212640232776,57.48593351585863,36.96663109430946,47.86935106440543,62.351491094888985,20.429809489497064,42.328194758509426,246.82657117884003,398.48801185344826,139.27835019297694,1.4339214260417066e-09,0.4467395764933054,0.5532196755886793,5.385580608439246e-06,0.013032058189655173,0.07818438857793808
f09227e5,Preset,random,56.05949188933701,43.36245217202479,47.74217179743346,50.495808941932765,44.91280079674314,43.09190592354003,25.839310820925743,558.3898543040225,1180.1185344827586,674.3184334443216,3.31310246792782e-07,0.4305601712710351,0.5552157866333985,0.00196497283275801,0.040622755028735635,0.07119466364383698
fe911923,Preset,random,38.80898154766578,28.882516941109706,33.91590138462196,0.0,48.52893672076007,34.17525265580282,16.603613352836085,11.38660428858955,43.5614224137931,32.46130367636512,1.4672270065574367e-09,0.9996121317791515,0.00035081569986822135,1.820312357097557e-05,0.00017959770114942528,0.92240309715271
41caa596,Preset,random,0.3874049939418356,69.27214708712862,4.632102527338731,0.0,59.905453918944076,44.85572674981362,47.0317633181058,42.108070764703186,76.72750538793103,37.930686788405126,7.731004814104381e-08,0.9999020439644404,8.680435575166476e-05,5.4873121056410135e-06,0.0020204741379310346,0.12542857229709625
d77eb95f,Preset,random,58.53976184863676,32.779669517727214,60.12078016544061,51.40650412458569,41.37102549876891,46.82767492133483,22.24427845875568,719.9132604196011,905.3845635775862,590.5635902486957,3.129965264747625e-08,0.18621522133848128,0.79662953244398,0.00360262508081862,0.03596443965517242,0.07379147410392761
bba68fbe,Preset,random,22.49661648336766,71.82273674496494,37.85973783894369,32.62625787350423,67.80096853315258,34.31084219535748,51.679485189659815,20.745410168463785,52.47171336206897,34.73310236274196,6.044149070127958e-10,0.999942747841292,5.6506169770535884e-05,4.316616190530704e-07,0.0006173670977011494,0.3120981752872467
9f031f24,Preset,random,26.965935386751156,68.95504231480358,33.133217764351116,47.05540823454772,64.59859065079851,21.88814736765146,53.69860646034306,84.64732608252162,137.11947737068965,57.14244217539167,8.63512317206272e-10,0.9826458193762853,0.017353762704876784,1.5190165211519377e-07,0.004108297413793103,0.08911950886249542
7124acfd,Preset,random,45.592667037285715,53.46624214201337,42.803666519266756,38.66753015505369,54.793996920301836,30.986402927487305,34.2179228506851,229.22321987298798,258.8934536637931,96.48079348413233,3.6341023523789318e-09,0.7630402022136669,0.23674875205539292,6.054775667061589e-05,0.010180944683908046,0.07842596620321274
6c627307,Preset,random,71.64345102732771,21.434296811394127,73.97155010217284,63.66515718981422,19.845529601993146,63.37082933628294,-6.964595984024314,2021.8477722558357,2916.1402209051726,3134.692525939567,5.122048150951741e-06,0.0003454417155649018,0.8476547205673788,0.08452191382140548,0.10348195043103449,0.06351872533559799
5328f37a,Preset,random,68.08359453940855,29.263626913187736,67.76894695805916,59.89000417447241,26.325263061237564,52.52412881106778,14.94706781968019,794.8500904909168,1060.3246228448277,1607.2667641040325,1.5231147699523717e-05,0.255862693469395,0.715150400442151,0.014102625798687311,0.04510147270114943,0.07808253169059753
8ae2d4fb,Preset,random,80.43066887549492,14.200780305921256,60.37367066932424,49.636439652133745,17.32695621559203,75.96309401275045,-1.1868584154540827,3732.2037544638774,5958.0145474137935,2578.0824950598503,2.007896426903244e-07,0.013609026820347729,0.29086368469084783,0.369938844240524,0.18446928879310345,0.051260679960250854
eca491aa,Preset,random,28.76498317846839,65.1354567126138,25.03348506901534,38.4324953386615,63.591813316712674,10.10497935118445,50.74265796541283,110.27129346605203,141.07960668103448,46.92203815046404,5.344725773070991e-10,0.9961921820536445,0.0037831192749673607,1.209837433021284e-05,0.005275682471264368,0.09846729785203934
ca9f478e,Preset,random,81.30607994417244,23.18953745351294,54.63072517820382,0.0,21.295898869858462,79.29449835278099,-2.1973509635601403,574.4998436770725,602.9296875,166.57122266118412,1.3727828873655312e-09,8.122406849346019e-05,0.9991382731671482,0.000775998858826422,0.02478448275862069,0.07327843457460403
095f7c2f,Preset,random,33.444964719061446,31.620647612437082,9.840761762568832,0.0,52.101368620903344,32.55794336879755,11.692533336414144,440.96879329987075,473.73046875,29.531411607932103,5.524273927193235e-09,3.553970890209729e-06,0.9999964245733963,1.4006154082978e-08,0.01965472341954023,0.07361585646867752
eaa7c1ac,Preset,random,14.713882930590223,72.89378370933659,19.912700178686663,43.325702321354264,67.68565045683295,24.430385688781737,53.63616761342446,104.98019443324168,148.99986530172413,62.31132312825032,1.8316365313353344e-08,0.9945665831308863,0.005432748465447863,2.9978933967921597e-07,0.005343031609195402,0.08414654433727264
f50832bc,Preset,random,75.50977150120727,16.449255630079747,75.2140101937473,45.95961543116899,18.93285308938914,69.79413266568929,4.74614218965921,2881.14682061579,5281.3274515086205,2724.8244985057527,3.616047933974187e-06,0.00010183060539145037,0.5340207359999909,0.21241503052251706,0.052060883620689655,0.05696785822510719
d7d9ab56,Preset,random,56.41305399987663,25.51229502211561,52.787665797405964,56.99335274007892,48.24563098093283,39.52146548172816,21.41044736816101,657.674423742668,748.4644396551724,450.63302802740316,1.1809219380154445e-08,0.037484736453886475,0.9309324204660461,0.0003328790139027301,0.030217313218390805,0.07188360393047333
ef3b2a0e,Preset,random,28.164099207371137,71.12414129026057,36.64193790935673,52.45728230199794,66.51873924715721,17.022797519575832,46.92281722461429,166.80695599339492,430.1690463362069,180.91672941429687,3.682718019426545e-10,0.7161346168175617,0.28386453757191793,2.201321686782934e-07,0.008036997126436782,0.09269039332866669
3fc66ddf,Preset,random,31.013357953590337,78.58230924386459,38.339390904240815,0.0,67.66507568329884,31.724782002305716,53.265252227629475,11.486336920159761,43.5614224137931,32.774686773986375,5.211939768656748e-10,0.9993622668004778,0.0006317655836063693,2.9129389744249706e-06,7.857399425287356e-05,0.22129513323307037
cd7786f3,Preset,random,43.41904284061786,33.46956680958039,43.42071192793159,36.276859182186016,54.927474085274824,27.293474251745657,27.21225463108537,481.5803317269495,621.2452855603449,190.8404888345473,9.92597226634473e-10,0.12081563551429267,0.8791773580020019,1.0465075192915942e-06,0.02477325790229885,0.0724177211523056
da92ee0b,Preset,random,52.564571876626104,64.77144038120922,69.96334345563955,60.81595543224866,49.61375411312514,44.63818397121401,36.61511852841352,312.56581322177186,424.22885237068965,559.1586457307964,2.1359836921419628e-07,0.6892926115062649,0.3001277827159361,0.0073046670431614,0.020777209051724137,0.08113408833742142
23610cd4,Preset,random,40.0684896886841,58.78579771277349,38.55468733198299,43.9629564998622,56.080795895238595,29.42093381302246,46.311666886796516,38.853069840767,78.70757004310344,49.728806892251,5.375860312462066e-10,0.9998263318790698,0.000173144433484094,3.5385596714426517e-07,0.0019980244252873563,0.38115963339805603
01a2ab28,Preset,random,57.742786583767284,25.71889558452736,48.820742110628174,35.06932152025087,43.378496475256284,36.26865181403833,11.36668044940848,887.6639906127448,1177.643453663793,354.35217454713484,5.509718903340399e-05,0.0004851400454531298,0.9961270020094569,1.4237525344596808e-05,0.040690104166666664,0.06525970250368118
